,Open,High,Low,Close,Volume,Ticker,Daily_Return,Log_Return,MA_20,MA_50,Volatility_30,Signal,Position_Change,Strategy_Return,Buy_Hold_Return,Strategy_Cumulative_Return,Buy_Hold_Cumulative_Return
2024-08-21,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765500,AAPL,-0.00048563247988708813,-0.00048575043753077004,218.9375015258789,219.5122006225586,0.015616207824347299,0,0.0,-0.0,-0.00048563247988708813,0.394236072905249,0.810186251290552
2024-08-22,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695300,AAPL,-0.008259695969967673,-0.008293996262630655,219.28950119018555,219.85980072021485,0.015107263246829167,0,0.0,-0.0,-0.008259695969967673,0.394236072905249,0.7952346632058764
2024-08-23,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,38677300,AAPL,0.010288146667049025,0.010235583894402078,219.7335006713867,220.13520050048828,0.015031072179617865,0,0.0,0.0,0.010288146667049025,0.394236072905249,0.8137043007227089
2024-08-26,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,30602200,AAPL,0.0014988376978466444,0.0014977155617510516,220.18050003051758,220.3940002441406,0.014684217506359022,0,0.0,0.0,0.0014988376978466444,0.394236072905249,0.8164227491013787
2024-08-27,226.0,228.85000610351562,224.88999938964844,228.02999877929688,35934600,AAPL,0.0037415535298863656,0.003734571329243349,220.64199981689453,220.70480010986327,0.014701014246597102,0,0.0,0.0,0.0037415535298863656,0.394236072905249,0.8232189920500448
2024-08-28,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052200,AAPL,-0.006753467940081581,-0.00677637580128301,220.8625,220.90120025634766,0.01401238201757859,0,0.0,-0.0,-0.006753467940081581,0.394236072905249,0.810905941039487
2024-08-29,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906300,AAPL,0.014570125448949867,0.014465001057921761,221.43399963378906,221.21120025634767,0.01372310690486762,1,1.0,0.0,0.014570125448949867,0.394236072905249,0.8372910677766809
2024-08-30,230.19000244140625,230.39999389648438,227.47999572753906,229.0,52990800,AAPL,-0.0034378924636161434,-0.003443815595201171,221.8909996032715,221.59760040283203,0.013746092934539825,1,0.0,-0.0034378924636161434,-0.0034378924636161434,0.3894428392177063,0.8309746586613023
2024-09-03,228.5500030517578,229.0,221.1699981689453,222.77000427246094,50190600,AAPL,-0.027205221517637823,-0.02758213529865879,222.56599960327148,221.90320037841798,0.014663597917166891,1,0.0,-0.027205221517637823,-0.027205221517637823,0.35164273899069287,0.7811625874792403
2024-09-04,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840200,AAPL,-0.00861874638471094,-0.008656102576570223,223.24700012207032,222.15740051269532,0.014715806730566213,1,0.0,-0.00861874638471094,-0.00861874638471094,0.3399932730205961,0.7658111988678211
2024-09-05,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400,AAPL,0.006927773316790065,0.006903886553158933,223.875,222.4236004638672,0.013766071816232862,1,0.0,0.006927773316790065,0.006927773316790065,0.34927644266210645,0.7780443385738267
2024-09-06,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000,AAPL,-0.007015008203708928,-0.00703972905290311,224.25050048828126,222.57500061035157,0.013802273174592036,1,0.0,-0.007015008203708928,-0.007015008203708928,0.3398112573477605,0.7655713429521731
2024-09-09,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000,AAPL,0.00040755518026269755,0.00040747215220846114,224.4840003967285,222.71120056152344,0.013799147430042808,1,0.0,0.00040755518026269755,0.00040755518026269755,0.3403573043662669,0.7662909106991167
2024-09-10,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000,AAPL,-0.0036213980285901837,-0.0036279711645236202,224.61300048828124,222.90100067138673,0.013819094816146859,1,0.0,-0.0036213980285901837,-0.0036213980285901837,0.3355033370666285,0.7598944682771942
2024-09-11,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100,AAPL,0.011585130365211915,0.01151853658070104,224.68250045776367,223.0192007446289,0.013965664039481658,1,0.0,0.011585130365211915,0.011585130365211915,0.350975317329721,0.7802830751212009
2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246094,37455600,AAPL,0.0004940295003250661,0.0004939075079283785,224.73500061035156,223.06920074462892,0.013701680590748026,1,0.0,0.0004940295003250661,0.0004940295003250661,0.35164273899069287,0.7811625874792403
2024-09-13,223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600,AAPL,-0.001212031545013148,-0.0012127666492859454,224.6240005493164,223.08820068359375,0.013327575101142203,1,0.0,-0.001212031545013148,-0.001212031545013148,0.3500045053534482,0.7790037622364181
2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400,AAPL,-0.027775247981039364,-0.02816827489343649,224.13750076293945,222.8878009033203,0.01424515203336406,1,0.0,-0.027775247981039364,-0.027775247981039364,0.3125077954417357,0.7295914915810995
2024-09-17,215.75,216.89999389648438,214.5,216.7899932861328,45519300,AAPL,0.0021726421320320544,0.0021702853581153196,223.68250045776367,222.6672006225586,0.011031980588605637,1,0.0,0.0021726421320320544,0.0021726421320320544,0.315359405176733,0.7333492749269128
2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900,AAPL,0.017989802463465043,0.01782990085169955,223.3915008544922,222.5074008178711,0.011239997422956859,1,0.0,0.017989802463465043,0.017989802463465043,0.3390224610443233,0.7645318859830383
2024-09-19,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300,AAPL,0.03706553348719566,0.036395122513137555,223.51500091552734,222.42520080566408,0.012805072821329927,1,0.0,0.03706553348719566,0.03706553348719566,0.38865404291426886,0.8299352016921671
2024-09-20,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900,AAPL,-0.002927418111763669,-0.0029317113810075224,223.6985008239746,222.43780059814452,0.012581958106448988,1,0.0,-0.002927418111763669,-0.002927418111763669,0.3845888719180677,0.8245782162393795
2024-09-23,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000,AAPL,-0.007581050616453089,-0.0076099328450285,223.68000106811525,222.35640075683594,0.012517258556769925,1,0.0,-0.007581050616453089,-0.007581050616453089,0.3740922335970791,0.8107459964283912
2024-09-24,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100,AAPL,0.0039740093241191765,0.00396613380708865,223.68950119018555,222.21580078125,0.012498671069194557,1,0.0,0.0039740093241191765,0.0039740093241191765,0.3795528889455937,0.817941917901809
2024-09-25,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700,AAPL,-0.004398117700115112,-0.004407817871880573,223.60650100708008,222.04680053710936,0.012184603854211553,1,0.0,-0.004398117700115112,-0.004398117700115112,0.37348545296647706,0.809946395374904
2024-09-26,227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700,AAPL,0.005080219022305155,0.005067358248290247,223.65800094604492,222.01960052490233,0.012207642816305233,1,0.0,0.005080219022305155,0.005080219022305155,0.38046305989149687,0.8191413194820403
2024-09-27,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000,AAPL,0.0011866605511687833,0.001185957026045604,223.55800094604493,222.09180053710938,0.011974191073240457,1,0.0,0.0011866605511687833,0.0011866605511687833,0.38210120094701594,0.8213000227228708
2024-09-30,230.0399932861328,233.0,229.64999389648438,233.0,54541900,AAPL,0.02287197360475246,0.02261433114638181,223.75800094604492,222.2656005859375,0.012620304148254642,1,0.0,0.02287197360475246,0.02287197360475246,0.4137125831341728,0.8629567487689234
2024-10-01,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000,AAPL,-0.029141602086406926,-0.029574652516158477,223.93000106811525,222.3106005859375,0.013774625320064415,1,0.0,-0.029141602086406926,-0.029141602086406926,0.3725147335719303,0.808667204492113
2024-10-02,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600,AAPL,0.002519747352073054,0.0025165781113880795,224.22650070190429,222.34600067138672,0.013773219189961486,1,0.0,0.002519747352073054,0.002519747352073054,0.37597312393752946,0.8132245888914134
2024-10-03,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,34044200,AAPL,-0.004894614235498862,-0.004906632090970836,224.39100036621093,222.48860076904296,0.013803519448160781,1,0.0,-0.004894614235498862,-0.004894614235498862,0.36923826629744094,0.8043495540064689
2024-10-04,227.89999389648438,228.0,224.1300048828125,226.8000030517578,37245100,AAPL,0.005007333238716605,0.004994838239359782,224.69000015258788,222.67480072021485,0.013742677961885136,1,0.0,0.005007333238716605,0.005007333238716605,0.3760944985799948,0.8133845335025089
2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400,AAPL,-0.022530866585506182,-0.022788564690753913,224.72900009155273,222.74940063476564,0.014228274092491297,1,0.0,-0.022530866585506182,-0.022530866585506182,0.34508989702343995,0.7725274085099436
2024-10-08,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700,AAPL,0.01840408582309916,0.018236780255269272,225.0120002746582,222.90000061035155,0.014645665401807154,1,0.0,0.01840408582309916,0.01840408582309916,0.369845046928043,0.8051491550599561
2024-10-09,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100,AAPL,0.016698360908574017,0.016560476129461984,225.3559997558594,223.11480041503907,0.014950839305261953,1,0.0,0.016698360908574017,0.016698360908574017,0.39271921391047004,0.8352921871449548
2024-10-10,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500,AAPL,-0.0021782696463562568,-0.0021806455265144815,225.66949920654298,223.25400024414063,0.014899358968363552,1,0.0,-0.0021782696463562568,-0.0021782696463562568,0.38968549592091173,0.831294425881502
2024-10-11,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200,AAPL,-0.006505371454991304,-0.0065266236027587245,225.92199935913087,223.43780029296875,0.014707748965386083,1,0.0,-0.006505371454991304,-0.006505371454991304,0.38064507556433247,0.8193811753976878
2024-10-14,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100,AAPL,0.01647989430765695,0.01634557455730779,226.6709991455078,223.66660034179688,0.015004141062925263,1,0.0,0.01647989430765695,0.01647989430765695,0.4033979604860196,0.8493643848735823
2024-10-15,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400,AAPL,0.011024656368842312,0.010964327840694609,227.52399978637695,224.15820037841797,0.014175634842326939,1,0.0,0.011024656368842312,0.011024656368842312,0.4188699407491121,0.869752991717589
2024-10-16,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200,AAPL,-0.008851859184055066,-0.008891269632426495,228.0784996032715,224.64920043945312,0.014181558053612087,1,0.0,-0.008851859184055066,-0.008851859184055066,0.4063103038331124,0.8532022015259393
2024-10-17,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800,AAPL,0.001596320300009113,0.001595047535072642,228.24249954223632,225.09580017089843,0.014147262337951319,1,0.0,0.001596320300009113,0.001596320300009113,0.40855522551923307,0.8561605058202568
2024-10-18,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500,AAPL,0.01227657195109133,0.012201825969486848,228.5824996948242,225.52960021972658,0.014183817612727216,1,0.0,0.01227657195109133,0.01227657195109133,0.4258474550924056,0.8789477938227332
2024-10-21,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500,AAPL,0.006297854159740712,0.00627810554877605,229.082999420166,225.93440002441406,0.014199284111852686,1,0.0,0.006297854159740712,0.006297854159740712,0.43482723441861504,0.8907811330019955
2024-10-22,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600,AAPL,-0.002621765597043635,-0.0026252084433404338,229.50749969482422,226.30100006103515,0.014185905473490988,1,0.0,-0.002621765597043635,-0.002621765597043635,0.431065453737715,0.8858239480759516
2024-10-23,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,AAPL,-0.021623022514703605,-0.021860225665569295,229.72699966430665,226.49079986572266,0.014729952057623825,1,0.0,-0.021623022514703605,-0.021623022514703605,0.4001214932115298,0.845046734387938
2024-10-24,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,AAPL,-0.0008233107433687215,-0.0008236498497982146,229.87949981689454,226.66779998779296,0.014734390029976147,1,0.0,-0.0008233107433687215,-0.0008233107433687215,0.39896875814414723,0.843527687589499
2024-10-25,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300,AAPL,0.0036431292501519774,0.0036365091285524955,230.06050033569335,226.8016000366211,0.014733048349945693,1,0.0,0.0036431292501519774,0.0036431292501519774,0.40406538214699106,0.8502438972316213
2024-10-28,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100,AAPL,0.008599413175243154,0.008562648839223188,230.08050003051758,226.94859985351562,0.013709162959556218,1,0.0,0.008599413175243154,0.008599413175243154,0.41613952049312863,0.8661549089788882
2024-10-29,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200,AAPL,0.0011568306749001334,0.0011561620618932833,230.4534996032715,227.10419982910156,0.013711578227394465,1,0.0,0.0011568306749001334,0.0011568306749001334,0.41777775413037355,0.8683137342217104
2024-10-30,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900,AAPL,-0.015277922255336196,-0.015395832197084486,230.61949996948243,227.17600006103515,0.013768582767875459,1,0.0,-0.015277922255336196,-0.015277922255336196,0.3961170558274245,0.8397697822416943
2024-10-31,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100,AAPL,-0.01820948426885871,-0.01837731748720145,230.63150024414062,227.16620025634765,0.012481176302964171,1,0.0,-0.01820948426885871,-0.01820948426885871,0.3706944842618496,0.8062685233336426
2024-11-01,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700,AAPL,-0.013279624414008095,-0.013368587098123715,230.4370002746582,227.1338003540039,0.012695915763789044,1,0.0,-0.013279624414008095,-0.013279624414008095,0.3524921763244997,0.7822819557529268
2024-11-04,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500,AAPL,-0.004037544930633463,-0.004045717821527494,230.4529998779297,227.03720031738283,0.012646108052426648,1,0.0,-0.004037544930633463,-0.004037544930633463,0.34703142839425927,0.7750859122775171
2024-11-05,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300,AAPL,0.006486205472888695,0.006465260562048703,230.33699951171874,226.96260040283204,0.012685595258634852,1,0.0,0.006486205472888695,0.006486205472888695,0.35576855101726323,0.7865994842365791
2024-11-06,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100,AAPL,-0.0032669310248778505,-0.00327227909506605,229.99599990844726,226.85640045166016,0.01267529057679996,1,0.0,-0.0032669310248778505,-0.0032669310248778505,0.3513393486753913,0.7807627869524958
2024-11-07,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700,AAPL,0.02137210165565251,0.02114692102995776,229.9180000305176,226.87620025634766,0.013256681497406081,1,0.0,0.02137210165565251,0.02137210165565251,0.3802203106065649,0.8188214302598475
2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,AAPL,-0.0022858669924307184,-0.0022884835745839356,229.88850021362305,226.81960052490234,0.01326183834585704,1,0.0,-0.0022858669924307184,-0.0022858669924307184,0.3770653105562669,0.8146638463872908
2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,42005600,AAPL,-0.01202859933719469,-0.012101528350798448,229.5349998474121,226.7242004394531,0.01270192526753053,1,0.0,-0.01202859933719469,-0.01202859933719469,0.3605011436744361,0.7928359820474056
2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,AAPL,0.0,0.0,229.0539993286133,226.75340026855469,0.011553796215465107,1,0.0,0.0,0.0,0.3605011436744361,0.7928359820474056
2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,AAPL,0.003969136184303723,0.0039612799447406415,228.72099914550782,226.83880004882812,0.011568704853379765,1,0.0,0.003969136184303723,0.003969136184303723,0.3659011579925808,0.7999519922162717
2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,AAPL,0.013770460957508002,0.013676509679075834,228.52449951171874,226.95559997558593,0.011805889673416734,1,0.0,0.013770460957508002,0.013770460957508002,0.38471024656053254,0.8247381608504747
2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,AAPL,-0.014109198157391867,-0.014209679150913371,228.02449951171874,227.03919982910156,0.01206406468846218,1,0.0,-0.014109198157391867,-0.014109198157391867,0.3651730953012391,0.7989925685536805
2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44633700,AAPL,0.013422241210937491,0.013332960938373547,227.60149993896485,227.1813998413086,0.011543276743374062,1,0.0,0.013422241210937491,0.013422241210937491,0.3834967778810545,0.8231390807454919
2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,AAPL,0.0011402267431117608,0.00113957717831945,227.2224998474121,227.3447998046875,0.011066360993894388,0,-1.0,0.0011402267431117608,0.0011402267431117608,0.3850742779062035,0.82521787268177
2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,AAPL,0.0031540267415159917,0.003149063233126492,227.1345001220703,227.4715997314453,0.010648057599874442,0,0.0,0.0,0.0031540267415159917,0.3850742779062035,0.8309746586613014
2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,AAPL,-0.002096051211960992,-0.002098251001754807,227.03199996948243,227.58659973144532,0.010647494485258436,0,0.0,-0.0,-0.002096051211960992,0.3850742779062035,0.8271368420089444
2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,AAPL,0.005907539031537068,0.0058901579422149415,226.95499954223632,227.73399963378907,0.010627984259162246,0,0.0,0.0,0.005907539031537068,0.3850742779062035,0.8379307242190717
2024-11-25,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,AAPL,0.013050855108212911,0.012966426482468794,226.9284996032715,228.06499938964845,0.01046621423424699,0,0.0,0.0,0.013050855108212911,0.3850742779062035,0.8619172917997875
2024-11-26,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,AAPL,0.009404399395912533,0.009360453341228578,226.9979995727539,228.43039947509766,0.010412893825493298,0,0.0,0.0,0.009404399395912533,0.3850742779062035,0.8794275056540286
2024-11-27,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,AAPL,-0.000553071063399857,-0.0005532240636163712,227.2394989013672,228.71519927978517,0.010272746684345427,0,0.0,-0.0,-0.000553071063399857,0.3850742779062035,0.8783880486848936
2024-11-29,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,AAPL,0.01021584825308186,0.010164019161860305,227.81049880981445,228.8843994140625,0.010423861204338558,0,0.0,0.0,0.01021584825308186,0.3850742779062035,0.8975773759506611
2024-12-02,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,AAPL,0.009522582435425697,0.009477528441726718,228.6444984436035,229.11219940185546,0.010330912888069355,0,0.0,0.0,0.009522582435425697,0.3850742779062035,0.91564721294075
2024-12-03,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,AAPL,0.01277180852859261,0.012690936839279401,229.67649841308594,229.43579925537108,0.010517872399295181,1,1.0,0.0,0.01277180852859261,0.3850742779062035,0.9401134923527614
2024-12-04,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,AAPL,0.0014836209330593153,0.0014825214548610463,230.6544982910156,229.74859924316405,0.010496989805728935,1,0.0,0.0014836209330593153,0.0014836209330593153,0.3871292030987472,0.9429918853425268
2024-12-05,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,AAPL,0.00012344668933361724,0.000123439070418077,231.6704978942871,230.08199920654297,0.009588921879852656,1,0.0,0.00012344668933361724,0.00012344668933361724,0.3873004396065478,0.9432317412581743
2024-12-06,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,AAPL,-0.0008228972752098995,-0.0008232360410317379,232.4384979248047,230.38839904785155,0.00958891801796344,1,0.0,-0.0008228972752098995,-0.0008228972752098995,0.386158833854898,0.9416326611531916
2024-12-09,241.8300018310547,247.24000549316406,241.75,246.75,44649200,AAPL,0.01610115187396466,0.015972903131696265,233.42799758911133,230.76759918212892,0.009936119742214786,1,0.0,0.01610115187396466,0.01610115187396466,0.4084775877602336,0.9728951835138693
2024-12-10,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,AAPL,0.004133755916761572,0.004125235420801308,234.60499801635743,231.06299926757814,0.009870010498542558,1,0.0,0.004133755916761572,0.004133755916761572,0.41429989032226344,0.9810506506518701
2024-12-11,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,AAPL,-0.005166076430661581,-0.005179466740322567,235.71799850463867,231.46859924316405,0.009956663077914396,1,0.0,-0.005166076430661581,-0.005166076430661581,0.40699350899298237,0.9708163915775907
2024-12-12,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,AAPL,0.005963735599591624,0.005946022916060721,236.85999908447266,231.89219940185546,0.009439993817168266,1,0.0,0.005963735599591624,0.005963735599591624,0.41538444627095816,0.9825698194523007
2024-12-13,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,AAPL,0.0006855870476785153,0.0006853521402387432,237.85549926757812,232.34139953613283,0.008601055125003344,1,0.0,0.0006855870476785153,0.0006855870476785153,0.41635481551480713,0.9839290436416355
2024-12-16,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,AAPL,0.011727676403724852,0.011659440190139871,239.15749893188476,232.82619934082032,0.00815216583309529,1,0.0,0.011727676403724852,0.011727676403724852,0.4329653664640223,1.007195921473416
2024-12-17,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,AAPL,0.009719576588042456,0.009672645359587626,240.43049850463868,233.46199920654297,0.008070897909154311,1,0.0,0.009719576588042456,0.009719576588042456,0.4468931830913816,1.0267050159593833
2024-12-18,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,AAPL,-0.021421779893107784,-0.02165455655004452,241.41899871826172,233.9075991821289,0.009338161463410287,1,0.0,-0.021421779893107784,-0.021421779893107784,0.41589815579435996,0.9832893871992439
2024-12-19,247.5,252.0,247.08999633789062,249.7899932861328,60882300,AAPL,0.007014675319362729,0.006990186936454841,242.45849838256837,234.3125991821289,0.00926853191620412,1,0.0,0.007014675319362729,0.007014675319362729,0.4258302216425418,0.9972015183147844
2024-12-20,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300,AAPL,0.018815854651340613,0.01864102608623535,243.75699844360352,234.82159942626953,0.00911254177945656,1,0.0,0.018815854651340613,0.018815854651340613,0.4526584358504566,1.0347805717928322
2024-12-23,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,AAPL,0.0030649485734630666,0.003060261193860088,245.0269989013672,235.3759994506836,0.00904166546892892,1,0.0,0.0030649485734630666,0.0030649485734630666,0.45711075925114564,1.041017069603659
2024-12-24,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,AAPL,0.011478073747524853,0.011412700423363637,246.2934997558594,235.91399963378908,0.008616359193919924,1,0.0,0.011478073747524853,0.011478073747524853,0.47383558400414216,1.0644440140485267
2024-12-26,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,AAPL,0.003175742710589624,0.003170710690493793,247.4914993286133,236.41739929199218,0.00857541238663499,1,0.0,0.003175742710589624,0.003175742710589624,0.478516106616651,1.0710001570775618
2024-12-27,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,AAPL,-0.013242192962953925,-0.01333065260116474,248.52449951171874,236.89359924316406,0.009190400026983571,1,0.0,-0.013242192962953925,-0.013242192962953925,0.45893731103399804,1.0435755733712329
2024-12-30,252.22999572753906,253.5,250.75,252.1999969482422,35557500,AAPL,-0.013263427513676485,-0.013352172349022858,249.26799926757812,237.2945993041992,0.009546344296312468,1,0.0,-0.013263427513676485,-0.013263427513676485,0.4395868017621005,1.0164707568851035
2024-12-31,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700,AAPL,-0.007057885808230857,-0.007082910501405731,249.80949935913085,237.60299926757813,0.009180689582360601,1,0.0,-0.007057885808230857,-0.007057885808230857,0.4294263625042274,1.0022387365473717
2025-01-02,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,55740700,AAPL,-0.026235892155055618,-0.026586193743010078,249.86949996948243,237.75039947509765,0.010482737082009183,1,0.0,-0.026235892155055618,-0.026235892155055618,0.39192408661397304,0.94970821698664
2025-01-03,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100,AAPL,-0.0020094545044057055,-0.002011476166854823,249.8870002746582,237.90039947509766,0.010510418969882493,1,0.0,-0.0020094545044057055,-0.0020094545044057055,0.38912707848833583,0.9457903670277394
2025-01-06,244.30999755859375,247.3300018310547,243.1999969482422,245.0,45045600,AAPL,0.006738984983297502,0.006716379525724993,249.98500061035156,238.18519958496094,0.010542110440519588,1,0.0,0.006738984983297502,0.006738984983297502,0.3984883850101606,0.9589030190917842
2025-01-07,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,40856000,AAPL,-0.011387727698501271,-0.011453064367293209,249.9535011291504,238.4179995727539,0.010809064906839654,1,0.0,-0.011387727698501271,-0.011387727698501271,0.38256278009214806,0.936595564922595
2025-01-08,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900,AAPL,0.0020229974847978394,0.0020209539809241065,249.7510009765625,238.64379943847655,0.010783853896674238,1,0.0,0.0020229974847978394,0.0020229974847978394,0.38535970111884965,0.9405132928795041
2025-01-10,240.00999450683594,240.16000366210938,233.0,236.85000610351562,61710900,AAPL,-0.024103794471716178,-0.02439904501905706,249.20500106811522,238.71279968261717,0.011560862708209788,1,0.0,-0.024103794471716178,-0.024103794471716178,0.3519672756136827,0.8937395592983033
2025-01-13,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,49630700,AAPL,-0.010344150913639716,-0.010398023475332765,248.60050048828126,238.72739959716796,0.011606173938235305,1,0.0,-0.010344150913639716,-0.010344150913639716,0.33798232208443246,0.874150431505792
2025-01-14,234.75,236.1199951171875,232.47000122070312,233.27999877929688,39435300,AAPL,-0.004778136289893098,-0.004789588076455652,247.86650009155272,238.7909994506836,0.011638351663611459,1,0.0,-0.004778136289893098,-0.004778136289893098,0.3315892601960455,0.8651954853162953
2025-01-15,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,39832000,AAPL,0.019675910330543056,0.019484841837673374,247.35349960327147,239.03019927978517,0.012050296985655724,1,0.0,0.019675910330543056,0.019675910330543056,0.35778949107677716,0.9018949044343125
2025-01-16,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,71759100,AAPL,-0.040400222002010655,-0.04123897936511394,246.21449966430663,239.1371990966797,0.01400012563734911,1,0.0,-0.040400222002010655,-0.040400222002010655,0.3029344942052783,0.8250579280706734
2025-01-17,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,68488300,AAPL,0.007535272330218223,0.007507023982914174,245.03949966430665,239.29659912109375,0.013847634493843474,1,0.0,0.007535272330218223,0.007535272330218223,0.31275246044755023,0.8388102365771097
2025-01-21,224.0,224.4199981689453,219.3800048828125,222.63999938964844,98070400,AAPL,-0.031915803436166845,-0.032436215566778816,243.76899948120118,239.28039916992188,0.014887085366253416,1,0.0,-0.031915803436166845,-0.031915803436166845,0.27085491095956193,0.7801231305101033
